Ethnic Group,Sex,State/Country,Year,Value ('000 Person)
 Total Ethnic Group,Female,Pulau Pinang,2035,1012.1
 Total Ethnic Group,Female,Pulau Pinang,2040,1039.9
 Total Ethnic Group,Female,Perak,2020,1280.9
 Total Ethnic Group,Female,Perak,2025,1329.3
 Total Ethnic Group,Female,Perak,2030,1371
 Total Ethnic Group,Female,Perak,2035,1401.5
 Total Ethnic Group,Female,Perak,2040,1423.4
 Total Ethnic Group,Female,Perlis,2020,133
 Total Ethnic Group,Female,Perlis,2025,138.9
 Total Ethnic Group,Female,Perlis,2030,143.2
 Total Ethnic Group,Female,Perlis,2035,146.1
 Total Ethnic Group,Female,Perlis,2040,148.4
 Total Ethnic Group,Female,Selangor,2020,3199.5
 Total Ethnic Group,Female,Selangor,2025,3425.4
 Total Ethnic Group,Female,Selangor,2030,3627.6
 Total Ethnic Group,Female,Selangor,2035,3818.6
 Total Ethnic Group,Female,Selangor,2040,4002.9
 Total Ethnic Group,Female,Terengganu,2020,630.6
 Total Ethnic Group,Female,Terengganu,2025,690
 Total Ethnic Group,Female,Terengganu,2030,744.5
 Total Ethnic Group,Female,Terengganu,2035,792.1
 Total Ethnic Group,Female,Terengganu,2040,834.7
 Total Ethnic Group,Female,Sabah,2020,1924.2
 Total Ethnic Group,Female,Sabah,2025,2082.4
 Total Ethnic Group,Female,Sabah,2030,2234.1
 Total Ethnic Group,Female,Sabah,2035,2379.2
 Total Ethnic Group,Female,Sabah,2040,2515.5
 Total Ethnic Group,Female,Sarawak,2020,1393.5
 Total Ethnic Group,Female,Sarawak,2025,1488.1
 Total Ethnic Group,Female,Sarawak,2030,1579
 Total Ethnic Group,Female,Sarawak,2035,1660
 Total Ethnic Group,Female,Sarawak,2040,1730.9
 Total Ethnic Group,Female,W.P. Kuala Lumpur,2020,921
 Total Ethnic Group,Female,W.P. Kuala Lumpur,2025,953.4
 Total Ethnic Group,Female,W.P. Kuala Lumpur,2030,979.9
 Total Ethnic Group,Female,W.P. Kuala Lumpur,2035,1002.2
 Total Ethnic Group,Female,W.P. Kuala Lumpur,2040,1019.7
 Total Ethnic Group,Female,W.P. Labuan,2020,50.1
 Total Ethnic Group,Female,W.P. Labuan,2025,53.4
 Total Ethnic Group,Female,W.P. Labuan,2030,56.3
 Total Ethnic Group,Female,W.P. Labuan,2035,59
 Total Ethnic Group,Female,W.P. Labuan,2040,61.2
 Total Ethnic Group,Female,W.P. Putrajaya,2020,50.3
 Total Ethnic Group,Female,W.P. Putrajaya,2025,53.6
 Total Ethnic Group,Female,W.P. Putrajaya,2030,56.3
 Total Ethnic Group,Female,W.P. Putrajaya,2035,58.3
 Total Ethnic Group,Female,W.P. Putrajaya,2040,59.6
 Bumiputera,Female,Malaysia,2020,10412.3
 Bumiputera,Female,Malaysia,2025,11212.4
 Bumiputera,Female,Malaysia,2030,11961.8
 Bumiputera,Female,Malaysia,2035,12644.8
 Bumiputera,Female,Malaysia,2040,13275.7
 Bumiputera,Female,Johor,2020,1063.5
 Bumiputera,Female,Johor,2025,1144.8
 Bumiputera,Female,Johor,2030,1219.6
 Bumiputera,Female,Johor,2035,1285
 Bumiputera,Female,Johor,2040,1341.8
 Bumiputera,Female,Pahang,2020,640.1
 Bumiputera,Female,Pahang,2025,688.4
 Bumiputera,Female,Pahang,2030,730.9
 Bumiputera,Female,Pahang,2035,766.1
 Bumiputera,Female,Pahang,2040,794.7
 Bumiputera,Female,Kedah,2020,856.5
 Bumiputera,Female,Kedah,2025,919.3
 Bumiputera,Female,Kedah,2030,976
 Bumiputera,Female,Kedah,2035,1023
 Bumiputera,Female,Kedah,2040,1063
 Bumiputera,Female,Kelantan,2020,908.9
 Bumiputera,Female,Kelantan,2025,998.4
 Bumiputera,Female,Kelantan,2030,1090
 Bumiputera,Female,Kelantan,2035,1179.7
 Bumiputera,Female,Kelantan,2040,1270.2
 Bumiputera,Female,Melaka,2020,313.3
 Bumiputera,Female,Melaka,2025,335.1
 Bumiputera,Female,Melaka,2030,353.7
 Bumiputera,Female,Melaka,2035,369.4
 Bumiputera,Female,Melaka,2040,383.5
 Bumiputera,Female,Negeri Sembilan,2020,328.4
 Bumiputera,Female,Negeri Sembilan,2025,340.2
 Bumiputera,Female,Negeri Sembilan,2030,349.6
 Bumiputera,Female,Negeri Sembilan,2035,356
 Bumiputera,Female,Negeri Sembilan,2040,359.8
 Bumiputera,Female,Pulau Pinang,2020,382.9
 Bumiputera,Female,Pulau Pinang,2025,411
 Bumiputera,Female,Pulau Pinang,2030,436.4
 Bumiputera,Female,Pulau Pinang,2035,459.5
 Bumiputera,Female,Pulau Pinang,2040,480.9
 Bumiputera,Female,Perak,2020,723.6
 Bumiputera,Female,Perak,2025,757.7
 Bumiputera,Female,Perak,2030,788.8
 Bumiputera,Female,Perak,2035,812.9
 Bumiputera,Female,Perak,2040,831.4
 Bumiputera,Female,Perlis,2020,114
 Bumiputera,Female,Perlis,2025,118.8
 Bumiputera,Female,Perlis,2030,122.2
 Bumiputera,Female,Perlis,2035,124.5
 Bumiputera,Female,Perlis,2040,126.3
 Bumiputera,Female,Selangor,2020,1773.6
 Bumiputera,Female,Selangor,2025,1928.1
 Bumiputera,Female,Selangor,2030,2072.6
 Bumiputera,Female,Selangor,2035,2215
 Bumiputera,Female,Selangor,2040,2358.4
 Bumiputera,Female,Terengganu,2020,601.3
 Bumiputera,Female,Terengganu,2025,658
 Bumiputera,Female,Terengganu,2030,710.2
 Bumiputera,Female,Terengganu,2035,755.9
 Bumiputera,Female,Terengganu,2040,796.8
 Bumiputera,Female,Sabah,2020,1196.9
 Bumiputera,Female,Sabah,2025,1306.7
 Bumiputera,Female,Sabah,2030,1416.1
 Bumiputera,Female,Sabah,2035,1522.3
 Bumiputera,Female,Sabah,2040,1624
 Bumiputera,Female,Sarawak,2020,1021.9
 Bumiputera,Female,Sarawak,2025,1098
 Bumiputera,Female,Sarawak,2030,1171.6
 Bumiputera,Female,Sarawak,2035,1238.2
 Bumiputera,Female,Sarawak,2040,1297.3
 Bumiputera,Female,W.P. Kuala Lumpur,2020,400.7
 Bumiputera,Female,W.P. Kuala Lumpur,2025,415.7
 Bumiputera,Female,W.P. Kuala Lumpur,2030,427
 Bumiputera,Female,W.P. Kuala Lumpur,2035,436.3
 Bumiputera,Female,W.P. Kuala Lumpur,2040,443.6
 Bumiputera,Female,W.P. Labuan,2020,38.8
 Bumiputera,Female,W.P. Labuan,2025,41.4
 Bumiputera,Female,W.P. Labuan,2030,43.8
 Bumiputera,Female,W.P. Labuan,2035,46
 Bumiputera,Female,W.P. Labuan,2040,47.9
 Bumiputera,Female,W.P. Putrajaya,2020,47.6
 Bumiputera,Female,W.P. Putrajaya,2025,50.7
 Bumiputera,Female,W.P. Putrajaya,2030,53.2
 Bumiputera,Female,W.P. Putrajaya,2035,55
 Bumiputera,Female,W.P. Putrajaya,2040,56.1
 Chinese,Female,Malaysia,2020,3380
 Chinese,Female,Malaysia,2025,3487.6
 Chinese,Female,Malaysia,2030,3573.6
 Chinese,Female,Malaysia,2035,3633.8
 Chinese,Female,Malaysia,2040,3671.8
 Chinese,Female,Johor,2020,537.6
 Chinese,Female,Johor,2025,556.5
 Chinese,Female,Johor,2030,572.6
 Chinese,Female,Johor,2035,583.8
 Chinese,Female,Johor,2040,589.9
 Chinese,Female,Pahang,2020,116.7
 Chinese,Female,Pahang,2025,119.8
 Chinese,Female,Pahang,2030,122.3
 Chinese,Female,Pahang,2035,124.1
 Chinese,Female,Pahang,2040,125.3
 Chinese,Female,Kedah,2020,136
 Chinese,Female,Kedah,2025,140.7
 Chinese,Female,Kedah,2030,144.7
 Chinese,Female,Kedah,2035,147.4
 Chinese,Female,Kedah,2040,149.2
 Chinese,Female,Kelantan,2020,28.3
 Chinese,Female,Kelantan,2025,29.9
 Chinese,Female,Kelantan,2030,31.1
 Chinese,Female,Kelantan,2035,32.1
 Chinese,Female,Kelantan,2040,32.9
 Chinese,Female,Melaka,2020,112.2
 Chinese,Female,Melaka,2025,116.2
 Chinese,Female,Melaka,2030,119
 Chinese,Female,Melaka,2035,120.4
 Chinese,Female,Melaka,2040,120.8
 Chinese,Female,Negeri Sembilan,2020,118.2
 Chinese,Female,Negeri Sembilan,2025,122.4
 Chinese,Female,Negeri Sembilan,2030,125.6
 Chinese,Female,Negeri Sembilan,2035,127.5
 Chinese,Female,Negeri Sembilan,2040,128.2
 Chinese,Female,Pulau Pinang,2020,352.2
 Chinese,Female,Pulau Pinang,2025,360.2
 Chinese,Female,Pulau Pinang,2030,366.5
 Chinese,Female,Pulau Pinang,2035,370
 Chinese,Female,Pulau Pinang,2040,371.1
 Chinese,Female,Perak,2020,364.5
 Chinese,Female,Perak,2025,372.6
 Chinese,Female,Perak,2030,378.4
 Chinese,Female,Perak,2035,381.4
 Chinese,Female,Perak,2040,382.3
 Chinese,Female,Perlis,2020,9.6
 Chinese,Female,Perlis,2025,10
 Chinese,Female,Perlis,2030,10.2
 Chinese,Female,Perlis,2035,10.4
 Chinese,Female,Perlis,2040,10.5
 Chinese,Female,Selangor,2020,782.2
 Chinese,Female,Selangor,2025,809.5
 Chinese,Female,Selangor,2030,829.5
 Chinese,Female,Selangor,2035,845
 Chinese,Female,Selangor,2040,857.7
 Chinese,Female,Terengganu,2020,13.8
 Chinese,Female,Terengganu,2025,14.6
 Chinese,Female,Terengganu,2030,15.2
 Chinese,Female,Terengganu,2035,15.7
 Chinese,Female,Terengganu,2040,16.1
 Chinese,Female,Sabah,2020,155.7
 Chinese,Female,Sabah,2025,161.6
 Chinese,Female,Sabah,2030,166.2
 Chinese,Female,Sabah,2035,169.3
 Chinese,Female,Sabah,2040,171.1
 Chinese,Female,Sarawak,2020,311.6
 Chinese,Female,Sarawak,2025,326.1
 Chinese,Female,Sarawak,2030,339.4
 Chinese,Female,Sarawak,2035,350
 Chinese,Female,Sarawak,2040,358.3
 Chinese,Female,W.P. Kuala Lumpur,2020,335.5
 Chinese,Female,W.P. Kuala Lumpur,2025,341.5
 Chinese,Female,W.P. Kuala Lumpur,2030,346.5
 Chinese,Female,W.P. Kuala Lumpur,2035,350
 Chinese,Female,W.P. Kuala Lumpur,2040,351.8
 Chinese,Female,W.P. Labuan,2020,5.6
 Chinese,Female,W.P. Labuan,2025,5.8
 Chinese,Female,W.P. Labuan,2030,6
 Chinese,Female,W.P. Labuan,2035,6.2
 Chinese,Female,W.P. Labuan,2040,6.3
 Chinese,Female,W.P. Putrajaya,2020,0.3
 Chinese,Female,W.P. Putrajaya,2025,0.3
 Chinese,Female,W.P. Putrajaya,2030,0.3
 Chinese,Female,W.P. Putrajaya,2035,0.3
 Chinese,Female,W.P. Putrajaya,2040,0.4
 Indians,Female,Malaysia,2020,1059.4
 Indians,Female,Malaysia,2025,1102.3
 Indians,Female,Malaysia,2030,1137.2
 Indians,Female,Malaysia,2035,1162.2
 Indians,Female,Malaysia,2040,1178.4
 Indians,Female,Johor,2020,122.3
 Indians,Female,Johor,2025,129.4
 Indians,Female,Johor,2030,135.7
 Indians,Female,Johor,2035,140.7
 Indians,Female,Johor,2040,144.6
 Indians,Female,Pahang,2020,33.3
 Indians,Female,Pahang,2025,34.6
 Indians,Female,Pahang,2030,35.7
 Indians,Female,Pahang,2035,36.5
 Indians,Female,Pahang,2040,37
 Indians,Female,Kedah,2020,76.8
 Indians,Female,Kedah,2025,80.4
 Indians,Female,Kedah,2030,83.4
 Indians,Female,Kedah,2035,85.6
 Indians,Female,Kedah,2040,87.1
 Indians,Female,Kelantan,2020,2.4
 Indians,Female,Kelantan,2025,2.6
 Indians,Female,Kelantan,2030,2.8
 Indians,Female,Kelantan,2035,2.9
 Indians,Female,Kelantan,2040,3
 Indians,Female,Melaka,2020,27.4
 Indians,Female,Melaka,2025,28.5
 Indians,Female,Melaka,2030,29.5
 Indians,Female,Melaka,2035,30.1
 Indians,Female,Melaka,2040,30.3
 Indians,Female,Negeri Sembilan,2020,81.2
 Indians,Female,Negeri Sembilan,2025,84.3
 Indians,Female,Negeri Sembilan,2030,86.7
 Indians,Female,Negeri Sembilan,2035,88.2
 Indians,Female,Negeri Sembilan,2040,89
 Indians,Female,Pulau Pinang,2020,88.5
 Indians,Female,Pulau Pinang,2025,92.3
 Indians,Female,Pulau Pinang,2030,95.4
 Indians,Female,Pulau Pinang,2035,97.4
 Indians,Female,Pulau Pinang,2040,98.4
 Indians,Female,Perak,2020,153.1
 Indians,Female,Perak,2025,156.4
 Indians,Female,Perak,2030,158.7
 Indians,Female,Perak,2035,160
 Indians,Female,Perak,2040,160.5
 Indians,Female,Perlis,2020,1.6
 Indians,Female,Perlis,2025,1.7
 Indians,Female,Perlis,2030,1.7
 Indians,Female,Perlis,2035,1.8
 Indians,Female,Perlis,2040,1.8
 Indians,Female,Selangor,2020,377.3
 Indians,Female,Selangor,2025,393.6
 Indians,Female,Selangor,2030,406.7
 Indians,Female,Selangor,2035,416.2
 Indians,Female,Selangor,2040,422.6
 Indians,Female,Terengganu,2020,1.3
 Indians,Female,Terengganu,2025,1.3
 Indians,Female,Terengganu,2030,1.4
 Indians,Female,Terengganu,2035,1.4
 Indians,Female,Terengganu,2040,1.4
 Indians,Female,Sabah,2020,5.4
 Indians,Female,Sabah,2025,6
 Indians,Female,Sabah,2030,6.7
 Indians,Female,Sabah,2035,7.3
 Indians,Female,Sabah,2040,8
 Indians,Female,Sarawak,2020,3.9
 Indians,Female,Sarawak,2025,4.1
 Indians,Female,Sarawak,2030,4.2
 Indians,Female,Sarawak,2035,4.4
 Indians,Female,Sarawak,2040,4.4
 Indians,Female,W.P. Kuala Lumpur,2020,83.7
 Indians,Female,W.P. Kuala Lumpur,2025,85.8
 Indians,Female,W.P. Kuala Lumpur,2030,87.3
 Indians,Female,W.P. Kuala Lumpur,2035,88.3
 Indians,Female,W.P. Kuala Lumpur,2040,88.7
 Indians,Female,W.P. Labuan,2020,0.4
 Indians,Female,W.P. Labuan,2025,0.4
 Indians,Female,W.P. Labuan,2030,0.5
 Indians,Female,W.P. Labuan,2035,0.5
 Indians,Female,W.P. Labuan,2040,0.6
 Indians,Female,W.P. Putrajaya,2020,0.7
 Indians,Female,W.P. Putrajaya,2025,0.8
 Indians,Female,W.P. Putrajaya,2030,0.9
 Indians,Female,W.P. Putrajaya,2035,1
 Indians,Female,W.P. Putrajaya,2040,1.1
 Others,Female,Malaysia,2020,160.9
 Others,Female,Malaysia,2025,187.3
 Others,Female,Malaysia,2030,214.8
 Others,Female,Malaysia,2035,243.5
 Others,Female,Malaysia,2040,273.1
 Others,Female,Johor,2020,11.6
 Others,Female,Johor,2025,15
 Others,Female,Johor,2030,18.7
 Others,Female,Johor,2035,22.3
 Others,Female,Johor,2040,25.5
 Others,Female,Pahang,2020,3.7
 Others,Female,Pahang,2025,4.2
 Others,Female,Pahang,2030,4.7
 Others,Female,Pahang,2035,5.2
 Others,Female,Pahang,2040,5.6
 Others,Female,Kedah,2020,11.2
 Others,Female,Kedah,2025,12.3
 Others,Female,Kedah,2030,13.3
 Others,Female,Kedah,2035,14.3
 Others,Female,Kedah,2040,15.3
 Others,Female,Kelantan,2020,5.6
 Others,Female,Kelantan,2025,6.1
 Others,Female,Kelantan,2030,6.5
 Others,Female,Kelantan,2035,7
 Others,Female,Kelantan,2040,7.5
 Others,Female,Melaka,2020,3.1
 Others,Female,Melaka,2025,3.8
 Others,Female,Melaka,2030,4.6
 Others,Female,Melaka,2035,5.5
 Others,Female,Melaka,2040,6.6
 Others,Female,Negeri Sembilan,2020,2.9
 Others,Female,Negeri Sembilan,2025,3.7
 Others,Female,Negeri Sembilan,2030,4.7
 Others,Female,Negeri Sembilan,2035,5.8
 Others,Female,Negeri Sembilan,2040,6.9
 Others,Female,Pulau Pinang,2020,3.1
 Others,Female,Pulau Pinang,2025,3.4
 Others,Female,Pulau Pinang,2030,3.8
 Others,Female,Pulau Pinang,2035,4.2
 Others,Female,Pulau Pinang,2040,4.6
 Others,Female,Perak,2020,5.1
 Others,Female,Perak,2025,5.5
 Others,Female,Perak,2030,5.9
 Others,Female,Perak,2035,6.2
 Others,Female,Perak,2040,6.5
 Others,Female,Perlis,2020,2.7
 Others,Female,Perlis,2025,3
 Others,Female,Perlis,2030,3.2
 Others,Female,Perlis,2035,3.4
 Others,Female,Perlis,2040,3.6
 Others,Female,Selangor,2020,26.4
 Others,Female,Selangor,2025,31.7
 Others,Female,Selangor,2030,37
 Others,Female,Selangor,2035,42.7
 Others,Female,Selangor,2040,49
 Others,Female,Terengganu,2020,1.4
 Others,Female,Terengganu,2025,1.6
 Others,Female,Terengganu,2030,1.9
 Others,Female,Terengganu,2035,2.2
 Others,Female,Terengganu,2040,2.5
 Others,Female,Sabah,2020,68
 Others,Female,Sabah,2025,78.3
 Others,Female,Sabah,2030,88.7
 Others,Female,Sabah,2035,99.4
 Others,Female,Sabah,2040,110.9
 Others,Female,Sarawak,2020,4.5
 Others,Female,Sarawak,2025,5.1
 Others,Female,Sarawak,2030,5.8
 Others,Female,Sarawak,2035,6.5
 Others,Female,Sarawak,2040,7.3
 Others,Female,W.P. Kuala Lumpur,2020,10.5
 Others,Female,W.P. Kuala Lumpur,2025,12.6
 Others,Female,W.P. Kuala Lumpur,2030,14.9
 Others,Female,W.P. Kuala Lumpur,2035,17.4
 Others,Female,W.P. Kuala Lumpur,2040,20.1
 Others,Female,W.P. Labuan,2020,0.8
 Others,Female,W.P. Labuan,2025,0.9
 Others,Female,W.P. Labuan,2030,1
 Others,Female,W.P. Labuan,2035,1
 Others,Female,W.P. Labuan,2040,1.1
 Others,Female,W.P. Putrajaya,2020,0.1
 Others,Female,W.P. Putrajaya,2025,0.1
 Others,Female,W.P. Putrajaya,2030,0.1
 Others,Female,W.P. Putrajaya,2035,0.1
 Others,Female,W.P. Putrajaya,2040,0.2
 Non-Malaysian Citizens,Female,Malaysia,2020,1234.1
 Non-Malaysian Citizens,Female,Malaysia,2025,1330.9
 Non-Malaysian Citizens,Female,Malaysia,2030,1410.2
 Non-Malaysian Citizens,Female,Malaysia,2035,1481.9
 Non-Malaysian Citizens,Female,Malaysia,2040,1541.5
 Non-Malaysian Citizens,Female,Johor,2020,108
 Non-Malaysian Citizens,Female,Johor,2025,119.2
 Non-Malaysian Citizens,Female,Johor,2030,126.3
 Non-Malaysian Citizens,Female,Johor,2035,131.6
 Non-Malaysian Citizens,Female,Johor,2040,134.2
 Non-Malaysian Citizens,Female,Pahang,2020,22.8
 Non-Malaysian Citizens,Female,Pahang,2025,24.9
 Non-Malaysian Citizens,Female,Pahang,2030,26.3
 Non-Malaysian Citizens,Female,Pahang,2035,27.5
 Non-Malaysian Citizens,Female,Pahang,2040,28.3
 Non-Malaysian Citizens,Female,Kedah,2020,33.5
 Non-Malaysian Citizens,Female,Kedah,2025,36.3
 Non-Malaysian Citizens,Female,Kedah,2030,38.7
 Non-Malaysian Citizens,Female,Kedah,2035,40.8
 Non-Malaysian Citizens,Female,Kedah,2040,42.7
 Non-Malaysian Citizens,Female,Kelantan,2020,21.2
 Non-Malaysian Citizens,Female,Kelantan,2025,23.3
 Non-Malaysian Citizens,Female,Kelantan,2030,24.7
 Non-Malaysian Citizens,Female,Kelantan,2035,25.8
 Non-Malaysian Citizens,Female,Kelantan,2040,26.5
 Non-Malaysian Citizens,Female,Melaka,2020,16.3
 Non-Malaysian Citizens,Female,Melaka,2025,17.7
 Non-Malaysian Citizens,Female,Melaka,2030,18.9
 Non-Malaysian Citizens,Female,Melaka,2035,19.9
 Non-Malaysian Citizens,Female,Melaka,2040,20.7
 Non-Malaysian Citizens,Female,Negeri Sembilan,2020,26.1
 Non-Malaysian Citizens,Female,Negeri Sembilan,2025,28.6
 Non-Malaysian Citizens,Female,Negeri Sembilan,2030,30.7
 Non-Malaysian Citizens,Female,Negeri Sembilan,2035,32.7
 Non-Malaysian Citizens,Female,Negeri Sembilan,2040,34.4
 Non-Malaysian Citizens,Female,Pulau Pinang,2020,67.3
 Non-Malaysian Citizens,Female,Pulau Pinang,2025,72.3
 Non-Malaysian Citizens,Female,Pulau Pinang,2030,76.8
 Non-Malaysian Citizens,Female,Pulau Pinang,2035,81
 Non-Malaysian Citizens,Female,Pulau Pinang,2040,84.9
 Non-Malaysian Citizens,Female,Perak,2020,34.5
 Non-Malaysian Citizens,Female,Perak,2025,37.1
 Non-Malaysian Citizens,Female,Perak,2030,39.2
 Non-Malaysian Citizens,Female,Perak,2035,41.1
 Non-Malaysian Citizens,Female,Perak,2040,42.6
 Non-Malaysian Citizens,Female,Perlis,2020,5
 Non-Malaysian Citizens,Female,Perlis,2025,5.5
 Non-Malaysian Citizens,Female,Perlis,2030,5.8
 Non-Malaysian Citizens,Female,Perlis,2035,6.1
 Non-Malaysian Citizens,Female,Perlis,2040,6.2
 Non-Malaysian Citizens,Female,Selangor,2020,240
 Non-Malaysian Citizens,Female,Selangor,2025,262.5
 Non-Malaysian Citizens,Female,Selangor,2030,281.8
 Non-Malaysian Citizens,Female,Selangor,2035,299.6
 Non-Malaysian Citizens,Female,Selangor,2040,315.2
 Non-Malaysian Citizens,Female,Terengganu,2020,12.8
 Non-Malaysian Citizens,Female,Terengganu,2025,14.4
 Non-Malaysian Citizens,Female,Terengganu,2030,15.7
 Non-Malaysian Citizens,Female,Terengganu,2035,16.9
 Non-Malaysian Citizens,Female,Terengganu,2040,17.8
 Non-Malaysian Citizens,Female,Sabah,2020,498.2
 Non-Malaysian Citizens,Female,Sabah,2025,529.9
 Non-Malaysian Citizens,Female,Sabah,2030,556.4
 Non-Malaysian Citizens,Female,Sabah,2035,580.8
 Non-Malaysian Citizens,Female,Sabah,2040,601.5
 Non-Malaysian Citizens,Female,Sarawak,2020,51.7
 Non-Malaysian Citizens,Female,Sarawak,2025,54.9
 Non-Malaysian Citizens,Female,Sarawak,2030,58
 Non-Malaysian Citizens,Female,Sarawak,2035,60.9
 Non-Malaysian Citizens,Female,Sarawak,2040,63.6
 Non-Malaysian Citizens,Female,W.P. Kuala Lumpur,2020,90.5
 Non-Malaysian Citizens,Female,W.P. Kuala Lumpur,2025,97.8
 Non-Malaysian Citizens,Female,W.P. Kuala Lumpur,2030,104.2
 Non-Malaysian Citizens,Female,W.P. Kuala Lumpur,2035,110.2
 Non-Malaysian Citizens,Female,W.P. Kuala Lumpur,2040,115.6
 Non-Malaysian Citizens,Female,W.P. Labuan,2020,4.4
 Non-Malaysian Citizens,Female,W.P. Labuan,2025,4.8
 Non-Malaysian Citizens,Female,W.P. Labuan,2030,5
 Non-Malaysian Citizens,Female,W.P. Labuan,2035,5.2
 Non-Malaysian Citizens,Female,W.P. Labuan,2040,5.3
 Non-Malaysian Citizens,Female,W.P. Putrajaya,2020,1.6
 Non-Malaysian Citizens,Female,W.P. Putrajaya,2025,1.7
 Non-Malaysian Citizens,Female,W.P. Putrajaya,2030,1.8
 Non-Malaysian Citizens,Female,W.P. Putrajaya,2035,1.9
 Non-Malaysian Citizens,Female,W.P. Putrajaya,2040,2
